id,title,date,url,summary,section,source_url,first_seen_at,last_seen_at
15bee1937f5bc630,关于举办人文学院第十届“丽娜青年教师优秀学术成果奖”的通知,2026-04-08,https://rwxy.cupl.edu.cn/info/1002/9938.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg/65.htm,2026-07-01T02:00:53+00:00,2026-07-01T02:01:04+00:00
846b745630b58cd2,人文学院党委理论学习中心组举行树立和践行正确政绩观学习教育读书班结业研讨会,2026-04-08,https://rwxy.cupl.edu.cn/info/1263/9918.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt.htm,2026-07-01T02:00:56+00:00,2026-07-01T02:01:04+00:00
0ffb6cc79fbfd026,人文学院2026年硕士研究生招生接收调剂和复试安排的通知,2026-04-07,https://rwxy.cupl.edu.cn/info/1002/9908.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg/65.htm,2026-07-01T02:00:53+00:00,2026-07-01T02:01:04+00:00
b45b421e8508a7bb,关于开展人文学院2025-2026学年“五四评优”工作的通知,2026-04-03,https://rwxy.cupl.edu.cn/info/1002/9898.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg/65.htm,2026-07-01T02:00:53+00:00,2026-07-01T02:01:04+00:00
81fd0705cc8cb11e,人文学院关于举行2026年北京市大学生书法大赛校内选拔赛的通知,2026-04-02,https://rwxy.cupl.edu.cn/info/1002/9858.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg/65.htm,2026-07-01T02:00:53+00:00,2026-07-01T02:01:04+00:00
8d1d43d40aaaa050,【人文学院AI赋能教学系列】法治文化研究所举办“AI在法治文化学科发展中的作用”专题教学研讨会,2026-03-31,https://rwxy.cupl.edu.cn/info/1263/9838.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
ec7dffe917380dfc,2026年哲学专业一志愿硕士研究生考生调整方向二次复试名单,2026-03-27,https://rwxy.cupl.edu.cn/info/1002/9808.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg/65.htm,2026-07-01T02:00:53+00:00,2026-07-01T02:01:04+00:00
16493464e5b18814,【人文学院AI赋能教学系列】逻辑学研究所召开“AI在逻辑教学环节的规范使用”专题教研室讨论会,2026-03-26,https://rwxy.cupl.edu.cn/info/1263/9748.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
e4422c26cc5a5b35,【人文学院AI赋能教学系列】艺术教研室举办“AI赋能与边界”专题教学研讨会,2026-03-26,https://rwxy.cupl.edu.cn/info/1263/9768.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
125577fa364d200d,【人文学院AI赋能教学系列】中文教研室召开“AI在教学与毕业论文写作中的规范使用”专题研讨会,2026-03-26,https://rwxy.cupl.edu.cn/info/1263/9738.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
a03ca388bb2f1190,【人文学院AI赋能教学系列】​历史研究所召开AI专题研讨会,2026-03-26,https://rwxy.cupl.edu.cn/info/1263/9758.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
4b022202b2f23ced,【人文学院AI赋能教学系列】AI赋能哲学学科教学研讨会顺利召开,2026-03-26,https://rwxy.cupl.edu.cn/info/1263/9728.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
c09652561d50661a,推进法治文化“进校园” 打造法治教育“新高地”——人文学院与沈阳市沈河区热闹路第二小学共建法治教育实践基地,2026-03-25,https://rwxy.cupl.edu.cn/info/1263/9718.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
37796be5b99b8da8,中国政法大学人文学院召开“美育浸润与健康校园建设”专题研讨会,2026-03-23,https://rwxy.cupl.edu.cn/info/1263/9668.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
df1746e431721401,人文学院2026年硕士研究生一志愿考生复试工作安排,2026-03-22,https://rwxy.cupl.edu.cn/info/1002/9658.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg/65.htm,2026-07-01T02:00:53+00:00,2026-07-01T02:01:04+00:00
79bcc132b4389997,人文学院召开2026年第2次党政联席会扩大会议 部署新学期重点工作,2026-03-11,https://rwxy.cupl.edu.cn/info/1263/9618.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
84d47583a8fc7aee,人文学院党委召开党委会扩大会议 部署启动树立和践行正确政绩观学习教育,2026-03-11,https://rwxy.cupl.edu.cn/info/1263/9588.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/35.htm,2026-07-01T02:00:59+00:00,2026-07-01T02:01:04+00:00
ed7dee9a0a7fb43c,人文学院党委召开2025年度党支部工作考核和党支部书记抓基层党建述职考核会议,2026-03-10,https://rwxy.cupl.edu.cn/info/1263/9578.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
3311b2687255cfbe,人文学院网格化招生组赴合肥一中开展座谈与宣讲,2026-01-22,https://rwxy.cupl.edu.cn/info/1263/9528.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
7462b2e53a87103d,人文学院2025年总结表彰大会暨新年联欢会顺利举办,2026-01-09,https://rwxy.cupl.edu.cn/info/1263/9518.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
c0d0b0cd3036243b,人文学院召开党政联席会扩大会议 部署2026年重点工作,2026-01-06,https://rwxy.cupl.edu.cn/info/1263/9510.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
8ab314ddea8dc96d,学思践悟 凝聚合力 人文学院党委召开党支部书记例会,2026-01-04,https://rwxy.cupl.edu.cn/info/1263/9505.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
27529a478f2f6c0b,载誉而归｜我院教师在法大青教赛决赛中勇创佳绩,2025-12-30,https://rwxy.cupl.edu.cn/info/1263/9504.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
42c7ba6b73940e35,艺术教研室走访慰问离退休干部 温情传递新春关怀,2025-12-30,https://rwxy.cupl.edu.cn/info/1263/9503.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
5a6ad4f8164d16e6,法哲双向赋能：人文学院成功举办“法学+哲学”双学位人才培养工作研讨会,2025-12-26,https://rwxy.cupl.edu.cn/info/1263/9496.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
de8fa7729eb53821,人文学院党委召开推进全面从严治党工作会议,2025-12-23,https://rwxy.cupl.edu.cn/info/1263/9494.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
55da482607e8785d,人文学院党委举行理论学习中心组集体学习,2025-12-23,https://rwxy.cupl.edu.cn/info/1263/9493.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt/34.htm,2026-07-01T02:01:02+00:00,2026-07-01T02:01:04+00:00
